Series code,FM02'STRACLUCON
,
Name of time-series,"Call Rate, Uncollateralized Overnight/Average"
1980/03,
1980/06,
1980/09,
1980/12,
1981/03,
1981/06,
1981/09,
1981/12,
1982/03,
1982/06,
1982/09,
1982/12,
1983/03,
1983/06,
1983/09,
1983/12,
1984/03,
1984/06,
1984/09,
1984/12,
1985/03,
1985/06,
1985/09,6.387166667
1985/12,7.440333333
1986/03,6.275433333
1986/06,4.6293
1986/09,4.688466667
1986/12,4.2521
1987/03,4.1998
1987/06,3.439166667
1987/09,3.374766667
1987/12,3.661433333
1988/03,3.686
1988/06,3.517566667
1988/09,3.9766
1988/12,4.158966667
1989/03,4.175763333
1989/06,4.744363333
1989/09,5.34546
1989/12,6.202803333
1990/03,6.680213333
1990/06,7.262003333
1990/09,7.610263333
1990/12,8.03911
1991/03,8.150826667
1991/06,8.102333333
1991/09,7.33144
1991/12,6.51676
1992/03,5.62072
1992/06,4.75476
1992/09,4.292286667
1992/12,3.97149
1993/03,3.472613333
1993/06,3.19982
1993/09,3.083283333
1993/12,2.481693333
1994/03,2.273793333
1994/06,2.10932
1994/09,2.13378
1994/12,2.265946667
1995/03,2.218703333
1995/06,1.371666667
1995/09,0.8
1995/12,0.463333333
1996/03,0.463333333
1996/06,0.476666667
1996/09,0.463333333
1996/12,0.483333333
1997/03,0.496666667
1997/06,0.496666667
1997/09,0.49
1997/12,0.453333333
1998/03,0.433333333
1998/06,0.436666667
1998/09,0.386666667
1998/12,0.23
1999/03,0.15
1999/06,0.03
1999/09,0.03
1999/12,0.023333333
2000/03,0.023333333
2000/06,0.02
2000/09,0.143333333
2000/12,0.246666667
2001/03,0.203333333
2001/06,0.02
2001/09,0.008333333
2001/12,0.002333333
2002/03,0.001333333
2002/06,0.001
2002/09,0.003
2002/12,0.002
2003/03,0.001666667
2003/06,0.001
2003/09,0.001666667
2003/12,0.001
2004/03,0.000666667
2004/06,0.000666667
2004/09,0.000666667
2004/12,0.001
2005/03,0.001333333
2005/06,0.001
2005/09,0.001
2005/12,0.001
2006/03,0.001333333
2006/06,0.019333333
2006/09,0.222
2006/12,0.255333333
2007/03,0.377666667
2007/06,0.514
2007/09,0.498
2007/12,0.501
2008/03,0.505666667
2008/06,0.506666667
2008/09,0.500666667
2008/12,0.333
2009/03,0.110333333
2009/06,0.103333333
2009/09,0.103333333
2009/12,0.104
2010/03,0.098
2010/06,0.093
2010/09,0.093333333
2010/12,0.089666667
2011/03,0.087666667
2011/06,0.066666667
2011/09,0.078
2011/12,0.078666667
2012/03,0.083
2012/06,0.078333333
2012/09,0.085
2012/12,0.084333333
2013/03,0.082666667
2013/06,0.073
2013/09,0.072666667
2013/12,0.072333333
2014/03,0.074
2014/06,0.066666667
2014/09,0.067
2014/12,0.064
2015/03,0.073333333
2015/06,0.067333333
2015/09,0.074333333
2015/12,0.076333333
2016/03,0.034666667
2016/06,-0.050333333
2016/09,-0.046
2016/12,-0.043333333
2017/03,-0.041666667
2017/06,-0.054333333
2017/09,-0.053666667
2017/12,-0.042333333
2018/03,-0.048
2018/06,-0.065
2018/09,-0.07
2018/12,
